127.0.0.1 - - [09/Jan/2021:19:12:59 -0300] "GET / HTTP/1.1" 404 763
0:0:0:0:0:0:0:1 - - [09/Jan/2021:19:32:22 -0300] "GET /TFTbuilder/Controlers/index.jsp HTTP/1.1" 200 1429
0:0:0:0:0:0:0:1 - - [09/Jan/2021:19:32:22 -0300] "GET /TFTbuilder/MDB/css/bootstrap.min.css HTTP/1.1" 404 811
0:0:0:0:0:0:0:1 - - [09/Jan/2021:19:32:22 -0300] "GET /TFTbuilder/MDB/css/mdb.min.css HTTP/1.1" 404 805
0:0:0:0:0:0:0:1 - - [09/Jan/2021:19:32:22 -0300] "GET /TFTbuilder/MDB/css/style.css HTTP/1.1" 404 803
0:0:0:0:0:0:0:1 - - [09/Jan/2021:19:32:22 -0300] "GET /TFTbuilder/MDB/js/bootstrap.min.js HTTP/1.1" 404 809
0:0:0:0:0:0:0:1 - - [09/Jan/2021:19:32:22 -0300] "GET /TFTbuilder/MDB/js/mdb.min.js HTTP/1.1" 404 803
0:0:0:0:0:0:0:1 - - [09/Jan/2021:19:32:23 -0300] "GET /TFTbuilder/MDB/js/bootstrap.min.js HTTP/1.1" 404 809
0:0:0:0:0:0:0:1 - - [09/Jan/2021:19:32:23 -0300] "GET /TFTbuilder/MDB/js/mdb.min.js HTTP/1.1" 404 803
0:0:0:0:0:0:0:1 - - [09/Jan/2021:19:32:23 -0300] "GET /TFTbuilder/Views/loginForm.html HTTP/1.1" 200 1560
0:0:0:0:0:0:0:1 - - [09/Jan/2021:19:32:23 -0300] "GET /favicon.ico HTTP/1.1" 404 774
0:0:0:0:0:0:0:1 - - [09/Jan/2021:19:32:32 -0300] "GET /TFTbuilder/Controlers/register.html HTTP/1.1" 404 806
0:0:0:0:0:0:0:1 - - [09/Jan/2021:19:32:34 -0300] "GET /TFTbuilder/Controlers/recover.html HTTP/1.1" 404 805
0:0:0:0:0:0:0:1 - - [09/Jan/2021:19:33:29 -0300] "GET /TFTbuilder/Controlers/index.jsp HTTP/1.1" 200 1429
0:0:0:0:0:0:0:1 - - [09/Jan/2021:19:33:29 -0300] "GET /TFTbuilder/MDB/css/bootstrap.min.css HTTP/1.1" 404 811
0:0:0:0:0:0:0:1 - - [09/Jan/2021:19:33:29 -0300] "GET /TFTbuilder/MDB/css/style.css HTTP/1.1" 404 803
0:0:0:0:0:0:0:1 - - [09/Jan/2021:19:33:29 -0300] "GET /TFTbuilder/MDB/js/mdb.min.js HTTP/1.1" 404 803
0:0:0:0:0:0:0:1 - - [09/Jan/2021:19:33:29 -0300] "GET /TFTbuilder/MDB/js/bootstrap.min.js HTTP/1.1" 404 809
0:0:0:0:0:0:0:1 - - [09/Jan/2021:19:33:29 -0300] "GET /TFTbuilder/MDB/css/mdb.min.css HTTP/1.1" 404 805
0:0:0:0:0:0:0:1 - - [09/Jan/2021:19:33:30 -0300] "GET /TFTbuilder/MDB/js/bootstrap.min.js HTTP/1.1" 404 809
0:0:0:0:0:0:0:1 - - [09/Jan/2021:19:33:30 -0300] "GET /TFTbuilder/MDB/js/mdb.min.js HTTP/1.1" 404 803
0:0:0:0:0:0:0:1 - - [09/Jan/2021:19:33:30 -0300] "GET /TFTbuilder/Views/loginForm.html HTTP/1.1" 200 1561
0:0:0:0:0:0:0:1 - - [09/Jan/2021:19:33:30 -0300] "GET /favicon.ico HTTP/1.1" 404 774
0:0:0:0:0:0:0:1 - - [09/Jan/2021:19:33:55 -0300] "GET /TFTbuilder/Controlers/index.jsp HTTP/1.1" 200 1429
0:0:0:0:0:0:0:1 - - [09/Jan/2021:19:33:55 -0300] "GET /TFTbuilder/MDB/css/mdb.min.css HTTP/1.1" 404 805
0:0:0:0:0:0:0:1 - - [09/Jan/2021:19:33:55 -0300] "GET /TFTbuilder/MDB/css/style.css HTTP/1.1" 404 803
0:0:0:0:0:0:0:1 - - [09/Jan/2021:19:33:55 -0300] "GET /TFTbuilder/MDB/js/bootstrap.min.js HTTP/1.1" 404 809
0:0:0:0:0:0:0:1 - - [09/Jan/2021:19:33:55 -0300] "GET /TFTbuilder/MDB/css/bootstrap.min.css HTTP/1.1" 404 811
0:0:0:0:0:0:0:1 - - [09/Jan/2021:19:33:55 -0300] "GET /TFTbuilder/MDB/js/mdb.min.js HTTP/1.1" 404 803
0:0:0:0:0:0:0:1 - - [09/Jan/2021:19:33:55 -0300] "GET /TFTbuilder/MDB/js/bootstrap.min.js HTTP/1.1" 404 809
0:0:0:0:0:0:0:1 - - [09/Jan/2021:19:33:55 -0300] "GET /TFTbuilder/MDB/js/mdb.min.js HTTP/1.1" 404 803
0:0:0:0:0:0:0:1 - - [09/Jan/2021:19:33:55 -0300] "GET /TFTbuilder/Views/loginForm.html HTTP/1.1" 200 1557
0:0:0:0:0:0:0:1 - - [09/Jan/2021:19:33:55 -0300] "GET /favicon.ico HTTP/1.1" 404 774
0:0:0:0:0:0:0:1 - - [09/Jan/2021:19:39:43 -0300] "GET /TFTbuilder/Controlers/index.jsp HTTP/1.1" 200 1421
0:0:0:0:0:0:0:1 - - [09/Jan/2021:19:39:43 -0300] "GET /TFTbuilder/MDB/css/bootstrap.min.css HTTP/1.1" 404 811
0:0:0:0:0:0:0:1 - - [09/Jan/2021:19:39:43 -0300] "GET /TFTbuilder/MDB/css/style.css HTTP/1.1" 404 803
0:0:0:0:0:0:0:1 - - [09/Jan/2021:19:39:43 -0300] "GET /TFTbuilder/MDB/css/mdb.min.css HTTP/1.1" 404 805
0:0:0:0:0:0:0:1 - - [09/Jan/2021:19:39:43 -0300] "GET /TFTbuilder/MDB/js/mdb.min.js HTTP/1.1" 404 803
0:0:0:0:0:0:0:1 - - [09/Jan/2021:19:39:43 -0300] "GET /TFTbuilder/MDB/js/bootstrap.min.js HTTP/1.1" 404 809
0:0:0:0:0:0:0:1 - - [09/Jan/2021:19:39:43 -0300] "GET /TFTbuilder/MDB/js/bootstrap.min.js HTTP/1.1" 404 809
0:0:0:0:0:0:0:1 - - [09/Jan/2021:19:39:44 -0300] "GET /TFTbuilder/MDB/js/mdb.min.js HTTP/1.1" 404 803
0:0:0:0:0:0:0:1 - - [09/Jan/2021:19:39:44 -0300] "GET /TFTbuilder/Views/loginForm.html HTTP/1.1" 200 1557
0:0:0:0:0:0:0:1 - - [09/Jan/2021:19:39:44 -0300] "GET /favicon.ico HTTP/1.1" 404 774
0:0:0:0:0:0:0:1 - - [09/Jan/2021:19:39:51 -0300] "GET /TFTbuilder/Controlers/index.jsp HTTP/1.1" 200 1421
0:0:0:0:0:0:0:1 - - [09/Jan/2021:19:39:51 -0300] "GET /TFTbuilder/MDB/css/style.css HTTP/1.1" 404 803
0:0:0:0:0:0:0:1 - - [09/Jan/2021:19:39:51 -0300] "GET /TFTbuilder/MDB/css/mdb.min.css HTTP/1.1" 404 805
0:0:0:0:0:0:0:1 - - [09/Jan/2021:19:39:51 -0300] "GET /TFTbuilder/MDB/css/bootstrap.min.css HTTP/1.1" 404 811
0:0:0:0:0:0:0:1 - - [09/Jan/2021:19:39:51 -0300] "GET /TFTbuilder/MDB/js/bootstrap.min.js HTTP/1.1" 404 809
0:0:0:0:0:0:0:1 - - [09/Jan/2021:19:39:51 -0300] "GET /TFTbuilder/MDB/js/mdb.min.js HTTP/1.1" 404 803
0:0:0:0:0:0:0:1 - - [09/Jan/2021:19:39:51 -0300] "GET /TFTbuilder/MDB/js/bootstrap.min.js HTTP/1.1" 404 809
0:0:0:0:0:0:0:1 - - [09/Jan/2021:19:39:51 -0300] "GET /TFTbuilder/MDB/js/mdb.min.js HTTP/1.1" 404 803
0:0:0:0:0:0:0:1 - - [09/Jan/2021:19:39:51 -0300] "GET /TFTbuilder/Views/loginForm.html HTTP/1.1" 200 1557
0:0:0:0:0:0:0:1 - - [09/Jan/2021:19:39:52 -0300] "GET /favicon.ico HTTP/1.1" 404 774
0:0:0:0:0:0:0:1 - - [09/Jan/2021:19:40:44 -0300] "GET /TFTbuilder/Controlers/index.jsp HTTP/1.1" 200 1429
0:0:0:0:0:0:0:1 - - [09/Jan/2021:19:40:44 -0300] "GET /TFTbuilder/MDB/css/mdb.min.css HTTP/1.1" 404 805
0:0:0:0:0:0:0:1 - - [09/Jan/2021:19:40:44 -0300] "GET /TFTbuilder/MDB/css/bootstrap.min.css HTTP/1.1" 404 811
0:0:0:0:0:0:0:1 - - [09/Jan/2021:19:40:44 -0300] "GET /TFTbuilder/MDB/css/style.css HTTP/1.1" 404 803
0:0:0:0:0:0:0:1 - - [09/Jan/2021:19:40:44 -0300] "GET /TFTbuilder/MDB/js/mdb.min.js HTTP/1.1" 404 803
0:0:0:0:0:0:0:1 - - [09/Jan/2021:19:40:44 -0300] "GET /TFTbuilder/MDB/js/bootstrap.min.js HTTP/1.1" 404 809
0:0:0:0:0:0:0:1 - - [09/Jan/2021:19:40:44 -0300] "GET /TFTbuilder/MDB/js/bootstrap.min.js HTTP/1.1" 404 809
0:0:0:0:0:0:0:1 - - [09/Jan/2021:19:40:44 -0300] "GET /TFTbuilder/MDB/js/mdb.min.js HTTP/1.1" 404 803
0:0:0:0:0:0:0:1 - - [09/Jan/2021:19:40:44 -0300] "GET /TFTbuilder/Views/loginForm.html HTTP/1.1" 200 1566
0:0:0:0:0:0:0:1 - - [09/Jan/2021:19:40:44 -0300] "GET /favicon.ico HTTP/1.1" 404 774
0:0:0:0:0:0:0:1 - - [09/Jan/2021:19:40:48 -0300] "GET /TFTbuilder/Controlers/index.jsp HTTP/1.1" 200 1429
0:0:0:0:0:0:0:1 - - [09/Jan/2021:19:40:49 -0300] "GET /TFTbuilder/MDB/css/bootstrap.min.css HTTP/1.1" 404 811
0:0:0:0:0:0:0:1 - - [09/Jan/2021:19:40:49 -0300] "GET /TFTbuilder/MDB/js/bootstrap.min.js HTTP/1.1" 404 809
0:0:0:0:0:0:0:1 - - [09/Jan/2021:19:40:49 -0300] "GET /TFTbuilder/MDB/js/mdb.min.js HTTP/1.1" 404 803
0:0:0:0:0:0:0:1 - - [09/Jan/2021:19:40:49 -0300] "GET /TFTbuilder/MDB/css/mdb.min.css HTTP/1.1" 404 805
0:0:0:0:0:0:0:1 - - [09/Jan/2021:19:40:49 -0300] "GET /TFTbuilder/MDB/css/style.css HTTP/1.1" 404 803
0:0:0:0:0:0:0:1 - - [09/Jan/2021:19:40:49 -0300] "GET /TFTbuilder/MDB/js/bootstrap.min.js HTTP/1.1" 404 809
0:0:0:0:0:0:0:1 - - [09/Jan/2021:19:40:49 -0300] "GET /TFTbuilder/MDB/js/mdb.min.js HTTP/1.1" 404 803
0:0:0:0:0:0:0:1 - - [09/Jan/2021:19:40:49 -0300] "GET /TFTbuilder/Views/loginForm.html HTTP/1.1" 200 1566
0:0:0:0:0:0:0:1 - - [09/Jan/2021:19:40:49 -0300] "GET /favicon.ico HTTP/1.1" 404 774
0:0:0:0:0:0:0:1 - - [09/Jan/2021:19:41:02 -0300] "GET /TFTbuilder/Controlers/index.jsp HTTP/1.1" 200 1429
0:0:0:0:0:0:0:1 - - [09/Jan/2021:19:41:02 -0300] "GET /TFTbuilder/MDB/css/bootstrap.min.css HTTP/1.1" 404 811
0:0:0:0:0:0:0:1 - - [09/Jan/2021:19:41:02 -0300] "GET /TFTbuilder/MDB/css/mdb.min.css HTTP/1.1" 404 805
0:0:0:0:0:0:0:1 - - [09/Jan/2021:19:41:02 -0300] "GET /TFTbuilder/MDB/css/style.css HTTP/1.1" 404 803
0:0:0:0:0:0:0:1 - - [09/Jan/2021:19:41:02 -0300] "GET /TFTbuilder/MDB/js/bootstrap.min.js HTTP/1.1" 404 809
0:0:0:0:0:0:0:1 - - [09/Jan/2021:19:41:02 -0300] "GET /TFTbuilder/MDB/js/mdb.min.js HTTP/1.1" 404 803
0:0:0:0:0:0:0:1 - - [09/Jan/2021:19:41:02 -0300] "GET /TFTbuilder/MDB/js/bootstrap.min.js HTTP/1.1" 404 809
0:0:0:0:0:0:0:1 - - [09/Jan/2021:19:41:02 -0300] "GET /TFTbuilder/MDB/js/mdb.min.js HTTP/1.1" 404 803
0:0:0:0:0:0:0:1 - - [09/Jan/2021:19:41:02 -0300] "GET /TFTbuilder/Views/loginForm.html HTTP/1.1" 200 1562
0:0:0:0:0:0:0:1 - - [09/Jan/2021:19:41:03 -0300] "GET /favicon.ico HTTP/1.1" 404 774
0:0:0:0:0:0:0:1 - - [09/Jan/2021:19:41:03 -0300] "GET /TFTbuilder/Controlers/index.jsp HTTP/1.1" 200 1429
0:0:0:0:0:0:0:1 - - [09/Jan/2021:19:41:03 -0300] "GET /TFTbuilder/MDB/css/bootstrap.min.css HTTP/1.1" 404 811
0:0:0:0:0:0:0:1 - - [09/Jan/2021:19:41:03 -0300] "GET /TFTbuilder/MDB/css/mdb.min.css HTTP/1.1" 404 805
0:0:0:0:0:0:0:1 - - [09/Jan/2021:19:41:03 -0300] "GET /TFTbuilder/MDB/css/style.css HTTP/1.1" 404 803
0:0:0:0:0:0:0:1 - - [09/Jan/2021:19:41:03 -0300] "GET /TFTbuilder/MDB/js/mdb.min.js HTTP/1.1" 404 803
0:0:0:0:0:0:0:1 - - [09/Jan/2021:19:41:03 -0300] "GET /TFTbuilder/MDB/js/bootstrap.min.js HTTP/1.1" 404 809
0:0:0:0:0:0:0:1 - - [09/Jan/2021:19:41:04 -0300] "GET /TFTbuilder/MDB/js/bootstrap.min.js HTTP/1.1" 404 809
0:0:0:0:0:0:0:1 - - [09/Jan/2021:19:41:04 -0300] "GET /TFTbuilder/MDB/js/mdb.min.js HTTP/1.1" 404 803
0:0:0:0:0:0:0:1 - - [09/Jan/2021:19:41:04 -0300] "GET /TFTbuilder/Views/loginForm.html HTTP/1.1" 200 1562
0:0:0:0:0:0:0:1 - - [09/Jan/2021:19:41:04 -0300] "GET /favicon.ico HTTP/1.1" 404 774
0:0:0:0:0:0:0:1 - - [09/Jan/2021:19:42:49 -0300] "GET /TFTbuilder/Controlers/index.jsp HTTP/1.1" 200 1429
0:0:0:0:0:0:0:1 - - [09/Jan/2021:19:42:49 -0300] "GET /TFTbuilder/MDB/css/bootstrap.min.css HTTP/1.1" 404 811
0:0:0:0:0:0:0:1 - - [09/Jan/2021:19:42:49 -0300] "GET /TFTbuilder/MDB/css/mdb.min.css HTTP/1.1" 404 805
0:0:0:0:0:0:0:1 - - [09/Jan/2021:19:42:49 -0300] "GET /TFTbuilder/MDB/css/style.css HTTP/1.1" 404 803
0:0:0:0:0:0:0:1 - - [09/Jan/2021:19:42:49 -0300] "GET /TFTbuilder/MDB/js/bootstrap.min.js HTTP/1.1" 404 809
0:0:0:0:0:0:0:1 - - [09/Jan/2021:19:42:49 -0300] "GET /TFTbuilder/MDB/js/mdb.min.js HTTP/1.1" 404 803
0:0:0:0:0:0:0:1 - - [09/Jan/2021:19:42:50 -0300] "GET /TFTbuilder/MDB/js/bootstrap.min.js HTTP/1.1" 404 809
0:0:0:0:0:0:0:1 - - [09/Jan/2021:19:42:50 -0300] "GET /TFTbuilder/MDB/js/mdb.min.js HTTP/1.1" 404 803
0:0:0:0:0:0:0:1 - - [09/Jan/2021:19:42:50 -0300] "GET /TFTbuilder/Views/loginForm.html HTTP/1.1" 200 1673
0:0:0:0:0:0:0:1 - - [09/Jan/2021:19:42:50 -0300] "GET /favicon.ico HTTP/1.1" 404 774
0:0:0:0:0:0:0:1 - - [09/Jan/2021:19:42:58 -0300] "GET /TFTbuilder/Controlers/index.jsp HTTP/1.1" 200 1429
0:0:0:0:0:0:0:1 - - [09/Jan/2021:19:42:58 -0300] "GET /TFTbuilder/MDB/css/bootstrap.min.css HTTP/1.1" 404 811
0:0:0:0:0:0:0:1 - - [09/Jan/2021:19:42:58 -0300] "GET /TFTbuilder/MDB/css/style.css HTTP/1.1" 404 803
0:0:0:0:0:0:0:1 - - [09/Jan/2021:19:42:58 -0300] "GET /TFTbuilder/MDB/css/mdb.min.css HTTP/1.1" 404 805
0:0:0:0:0:0:0:1 - - [09/Jan/2021:19:42:58 -0300] "GET /TFTbuilder/MDB/js/mdb.min.js HTTP/1.1" 404 803
0:0:0:0:0:0:0:1 - - [09/Jan/2021:19:42:58 -0300] "GET /TFTbuilder/MDB/js/bootstrap.min.js HTTP/1.1" 404 809
0:0:0:0:0:0:0:1 - - [09/Jan/2021:19:42:58 -0300] "GET /TFTbuilder/MDB/js/bootstrap.min.js HTTP/1.1" 404 809
0:0:0:0:0:0:0:1 - - [09/Jan/2021:19:42:58 -0300] "GET /TFTbuilder/MDB/js/mdb.min.js HTTP/1.1" 404 803
0:0:0:0:0:0:0:1 - - [09/Jan/2021:19:42:58 -0300] "GET /TFTbuilder/Views/loginForm.html HTTP/1.1" 200 1668
0:0:0:0:0:0:0:1 - - [09/Jan/2021:19:42:58 -0300] "GET /favicon.ico HTTP/1.1" 404 774
0:0:0:0:0:0:0:1 - - [09/Jan/2021:19:43:22 -0300] "GET /TFTbuilder/Controlers/index.jsp HTTP/1.1" 200 1429
0:0:0:0:0:0:0:1 - - [09/Jan/2021:19:43:22 -0300] "GET /TFTbuilder/MDB/css/mdb.min.css HTTP/1.1" 404 805
0:0:0:0:0:0:0:1 - - [09/Jan/2021:19:43:22 -0300] "GET /TFTbuilder/MDB/css/style.css HTTP/1.1" 404 803
0:0:0:0:0:0:0:1 - - [09/Jan/2021:19:43:22 -0300] "GET /TFTbuilder/MDB/css/bootstrap.min.css HTTP/1.1" 404 811
0:0:0:0:0:0:0:1 - - [09/Jan/2021:19:43:22 -0300] "GET /TFTbuilder/MDB/js/bootstrap.min.js HTTP/1.1" 404 809
0:0:0:0:0:0:0:1 - - [09/Jan/2021:19:43:22 -0300] "GET /TFTbuilder/MDB/js/mdb.min.js HTTP/1.1" 404 803
0:0:0:0:0:0:0:1 - - [09/Jan/2021:19:43:22 -0300] "GET /TFTbuilder/MDB/js/bootstrap.min.js HTTP/1.1" 404 809
0:0:0:0:0:0:0:1 - - [09/Jan/2021:19:43:22 -0300] "GET /TFTbuilder/MDB/js/mdb.min.js HTTP/1.1" 404 803
0:0:0:0:0:0:0:1 - - [09/Jan/2021:19:43:22 -0300] "GET /TFTbuilder/Views/loginForm.html HTTP/1.1" 200 1724
0:0:0:0:0:0:0:1 - - [09/Jan/2021:19:43:23 -0300] "GET /favicon.ico HTTP/1.1" 404 774
0:0:0:0:0:0:0:1 - - [09/Jan/2021:19:44:02 -0300] "GET /TFTbuilder/Controlers/index.jsp HTTP/1.1" 200 1429
0:0:0:0:0:0:0:1 - - [09/Jan/2021:19:44:02 -0300] "GET /TFTbuilder/MDB/css/bootstrap.min.css HTTP/1.1" 404 811
0:0:0:0:0:0:0:1 - - [09/Jan/2021:19:44:02 -0300] "GET /TFTbuilder/MDB/css/style.css HTTP/1.1" 404 803
0:0:0:0:0:0:0:1 - - [09/Jan/2021:19:44:02 -0300] "GET /TFTbuilder/MDB/css/mdb.min.css HTTP/1.1" 404 805
0:0:0:0:0:0:0:1 - - [09/Jan/2021:19:44:02 -0300] "GET /TFTbuilder/MDB/js/bootstrap.min.js HTTP/1.1" 404 809
0:0:0:0:0:0:0:1 - - [09/Jan/2021:19:44:02 -0300] "GET /TFTbuilder/MDB/js/mdb.min.js HTTP/1.1" 404 803
0:0:0:0:0:0:0:1 - - [09/Jan/2021:19:44:02 -0300] "GET /TFTbuilder/MDB/js/bootstrap.min.js HTTP/1.1" 404 809
0:0:0:0:0:0:0:1 - - [09/Jan/2021:19:44:02 -0300] "GET /TFTbuilder/MDB/js/mdb.min.js HTTP/1.1" 404 803
0:0:0:0:0:0:0:1 - - [09/Jan/2021:19:44:02 -0300] "GET /TFTbuilder/Views/loginForm.html HTTP/1.1" 200 1726
0:0:0:0:0:0:0:1 - - [09/Jan/2021:19:44:02 -0300] "GET /favicon.ico HTTP/1.1" 404 774
0:0:0:0:0:0:0:1 - - [09/Jan/2021:19:44:13 -0300] "GET /TFTbuilder/Controlers/index.jsp HTTP/1.1" 200 1429
0:0:0:0:0:0:0:1 - - [09/Jan/2021:19:44:13 -0300] "GET /TFTbuilder/MDB/css/bootstrap.min.css HTTP/1.1" 404 811
0:0:0:0:0:0:0:1 - - [09/Jan/2021:19:44:13 -0300] "GET /TFTbuilder/MDB/css/style.css HTTP/1.1" 404 803
0:0:0:0:0:0:0:1 - - [09/Jan/2021:19:44:13 -0300] "GET /TFTbuilder/MDB/css/mdb.min.css HTTP/1.1" 404 805
0:0:0:0:0:0:0:1 - - [09/Jan/2021:19:44:13 -0300] "GET /TFTbuilder/MDB/js/bootstrap.min.js HTTP/1.1" 404 809
0:0:0:0:0:0:0:1 - - [09/Jan/2021:19:44:13 -0300] "GET /TFTbuilder/MDB/js/mdb.min.js HTTP/1.1" 404 803
0:0:0:0:0:0:0:1 - - [09/Jan/2021:19:44:13 -0300] "GET /TFTbuilder/MDB/js/bootstrap.min.js HTTP/1.1" 404 809
0:0:0:0:0:0:0:1 - - [09/Jan/2021:19:44:13 -0300] "GET /TFTbuilder/MDB/js/mdb.min.js HTTP/1.1" 404 803
0:0:0:0:0:0:0:1 - - [09/Jan/2021:19:44:13 -0300] "GET /TFTbuilder/Views/loginForm.html HTTP/1.1" 200 1729
0:0:0:0:0:0:0:1 - - [09/Jan/2021:19:44:14 -0300] "GET /favicon.ico HTTP/1.1" 404 774
0:0:0:0:0:0:0:1 - - [09/Jan/2021:19:44:30 -0300] "GET /TFTbuilder/Controlers/index.jsp HTTP/1.1" 200 1429
0:0:0:0:0:0:0:1 - - [09/Jan/2021:19:44:30 -0300] "GET /TFTbuilder/MDB/css/mdb.min.css HTTP/1.1" 404 805
0:0:0:0:0:0:0:1 - - [09/Jan/2021:19:44:30 -0300] "GET /TFTbuilder/MDB/css/bootstrap.min.css HTTP/1.1" 404 811
0:0:0:0:0:0:0:1 - - [09/Jan/2021:19:44:30 -0300] "GET /TFTbuilder/MDB/css/style.css HTTP/1.1" 404 803
0:0:0:0:0:0:0:1 - - [09/Jan/2021:19:44:30 -0300] "GET /TFTbuilder/MDB/js/bootstrap.min.js HTTP/1.1" 404 809
0:0:0:0:0:0:0:1 - - [09/Jan/2021:19:44:30 -0300] "GET /TFTbuilder/MDB/js/mdb.min.js HTTP/1.1" 404 803
0:0:0:0:0:0:0:1 - - [09/Jan/2021:19:44:31 -0300] "GET /TFTbuilder/MDB/js/bootstrap.min.js HTTP/1.1" 404 809
0:0:0:0:0:0:0:1 - - [09/Jan/2021:19:44:31 -0300] "GET /TFTbuilder/MDB/js/mdb.min.js HTTP/1.1" 404 803
0:0:0:0:0:0:0:1 - - [09/Jan/2021:19:44:31 -0300] "GET /TFTbuilder/Views/loginForm.html HTTP/1.1" 200 1729
0:0:0:0:0:0:0:1 - - [09/Jan/2021:19:44:31 -0300] "GET /favicon.ico HTTP/1.1" 404 774
0:0:0:0:0:0:0:1 - - [09/Jan/2021:19:44:39 -0300] "GET /TFTbuilder/Controlers/index.jsp HTTP/1.1" 200 1429
0:0:0:0:0:0:0:1 - - [09/Jan/2021:19:44:39 -0300] "GET /TFTbuilder/MDB/css/bootstrap.min.css HTTP/1.1" 404 811
0:0:0:0:0:0:0:1 - - [09/Jan/2021:19:44:39 -0300] "GET /TFTbuilder/MDB/css/style.css HTTP/1.1" 404 803
0:0:0:0:0:0:0:1 - - [09/Jan/2021:19:44:39 -0300] "GET /TFTbuilder/MDB/css/mdb.min.css HTTP/1.1" 404 805
0:0:0:0:0:0:0:1 - - [09/Jan/2021:19:44:39 -0300] "GET /TFTbuilder/MDB/js/mdb.min.js HTTP/1.1" 404 803
0:0:0:0:0:0:0:1 - - [09/Jan/2021:19:44:39 -0300] "GET /TFTbuilder/MDB/js/bootstrap.min.js HTTP/1.1" 404 809
0:0:0:0:0:0:0:1 - - [09/Jan/2021:19:44:39 -0300] "GET /TFTbuilder/MDB/js/bootstrap.min.js HTTP/1.1" 404 809
0:0:0:0:0:0:0:1 - - [09/Jan/2021:19:44:39 -0300] "GET /TFTbuilder/MDB/js/mdb.min.js HTTP/1.1" 404 803
0:0:0:0:0:0:0:1 - - [09/Jan/2021:19:44:39 -0300] "GET /TFTbuilder/Views/loginForm.html HTTP/1.1" 200 1728
0:0:0:0:0:0:0:1 - - [09/Jan/2021:19:44:39 -0300] "GET /favicon.ico HTTP/1.1" 404 774
0:0:0:0:0:0:0:1 - - [09/Jan/2021:19:44:48 -0300] "GET /TFTbuilder/Controlers/index.jsp HTTP/1.1" 200 1429
0:0:0:0:0:0:0:1 - - [09/Jan/2021:19:44:48 -0300] "GET /TFTbuilder/MDB/css/bootstrap.min.css HTTP/1.1" 404 811
0:0:0:0:0:0:0:1 - - [09/Jan/2021:19:44:48 -0300] "GET /TFTbuilder/MDB/css/mdb.min.css HTTP/1.1" 404 805
0:0:0:0:0:0:0:1 - - [09/Jan/2021:19:44:48 -0300] "GET /TFTbuilder/MDB/css/style.css HTTP/1.1" 404 803
0:0:0:0:0:0:0:1 - - [09/Jan/2021:19:44:48 -0300] "GET /TFTbuilder/MDB/js/mdb.min.js HTTP/1.1" 404 803
0:0:0:0:0:0:0:1 - - [09/Jan/2021:19:44:48 -0300] "GET /TFTbuilder/MDB/js/bootstrap.min.js HTTP/1.1" 404 809
0:0:0:0:0:0:0:1 - - [09/Jan/2021:19:44:48 -0300] "GET /TFTbuilder/MDB/js/bootstrap.min.js HTTP/1.1" 404 809
